Name,Название конечного раздела,DescriptionRu,DescriptionEn,Url,Derection,Category,Product type,Vendor,Headline 7,Headline 8,Headline 9
EMSS-32R1-C1,SATA Port Modules,"Конвертер интерфейса mSATA в Dual SATA III RAID, 3.3В, 0...+70C","mSATA Full-Size to 2xSATA 3 Connectors with RAID 0/1, Operating Temperature 0...+70C, 3.3V",emss-32r1-c1,IPC,COMPONENTS,CONVERTERS,InnoDisk,,,
DS2M-08GI81AW1ST,Industrial SD Memory Cards,"8GB Industrial Micro SD Card, Innodisk, SLC, Single Channel, R/W 20 / 16 MB/s, Wide Temperature -40..+85 C","8GB Industrial Micro SD Card, Innodisk, SLC, Single Channel, R/W 20 / 16 MB/s, Wide Temperature -40..+85 C",ds2m-08gi81aw1st,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
M2SK-2GPF2I06-B,Industrial Memory Modules,"Memory Module Innodisk 2GB DDR2 SODIMM 800MHz Non-ECC 128Mx8, IC Promos, -40шC~80шC","Memory Module Innodisk 2GB DDR2 SODIMM 800MHz Non-ECC 128Mx8, IC Promos, -40шC~80шC",m2sk-2gpf2i06-b,IPC,COMPONENTS,MEMORY,InnoDisk,,,
M2SK-1GPF5I06-B,Industrial Memory Modules,"Memory Module Innodisk 1GB DDR2 SODIMM 800MHz Non-ECC 128Mx8, IC Promos, -40..+80C","Memory Module Innodisk 1GB DDR2 SODIMM 800MHz Non-ECC 128Mx8, IC Promos, -40..+80C",m2sk-1gpf5i06-b,IPC,COMPONENTS,MEMORY,InnoDisk,,,
DC1M-512D31C1SB,Industrial CompactFlash,"Накопитель 512 Мб CompactFlash, серия iCF 4000, SLC, чтение/запись 20/10 (Макс), температурный диапазон 0..+70 C","512MB Industrial CompactFlash Card, Innodisk iCF 4000, Single Channel, Standard Temperature 0..+70 C",dc1m-512d31c1sb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DC1M-04GD31C1DB,Industrial CompactFlash,"Карта флеш-памяти 4Гб CompactFlash, серия iCF 4000, SLC, чтение/запись 40/20 (Макс), температрный диапазон 0..+70 C","4GB Industrial CompactFlash Card, Innodisk iCF 4000, SLC, Dual Channel, Standard Temperature 0..+70 C",dc1m-04gd31c1db,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DC1M-08GD31W1DB,Industrial CompactFlash,"Карта флеш-памяти 8Гб CompactFlash, серия iCF 4000, SLC, чтение/запись 40/20 (Макс), температуный диапазон -40..+85 C","8GB Industrial CompactFlash Card, Innodisk iCF 4000, Dual Channel, Wide Temperature -40..+85 C",dc1m-08gd31w1db,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DC1M-02GD31W1DB,Industrial CompactFlash,"Карта флеш-памяти 2Гб CompactFlash, серия iCF 4000, SLC, чтение/запись 40/20 Мб (Макс), темперартурный диапазон -40..+85 C","2GB Industrial CompactFlash Card, Innodisk iCF 4000, Dual Channel, Wide Temperature -40..+85 C",dc1m-02gd31w1db,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DC1M-128D31C1SB,Industrial CompactFlash,"Карта флеш-памяти 128Мб CompactFlash, серия iCF 4000, SLC, чтение/запись 20/10 (Макс), темперартурный диапазон 0..+70 C","128MB Industrial CompactFlash Card, Innodisk iCF 4000, Single Channel, Standard Temperature 0..+70 C",dc1m-128d31c1sb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DC1M-02GD31C1DB,Industrial CompactFlash,"Карта флеш-памяти 2Гб CompactFlash, серия iCF 4000, SLC, чтение/запись 40/20 Мб (Макс), температрный диапазон 0..+70 C","2GB Industrial CompactFlash Card, Innodisk iCF 4000, Dual Channel, Standard Temperature 0..+70 C",dc1m-02gd31c1db,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
D2ST2-64GJ20AWAES,Industrial 2.5 SATA SSD,"2.5"" Flash in Disk, 64Гб, интерфейс SATAII, InnoDisk SATA SSD 10000 Plus, -40...+85","64GB 2.5"" InnoDisk SLC SSD 10000 Plus, SATA2, Wide Temperature -40..85 C",d2st2-64gj20awaes,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DS2M-01GI81AW1SB,Industrial SD Memory Cards,"1GB Industrial Micro SD Card, Innodisk, SLC, Single Channel, R/W 14 / 8 MB/s, Wide Temperature -40..+85 C","1GB Industrial Micro SD Card, Innodisk, SLC, Single Channel, R/W 14 / 8 MB/s, Wide Temperature -40..+85 C",ds2m-01gi81aw1sb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DS2M-02GI81AW1ST,Industrial SD Memory Cards,"2GB Industrial Micro SD Card, Innodisk, SLC, Single Channel, R/W 16 / 9 MB/s, Wide Temperature -40..+85 C","2GB Industrial Micro SD Card, Innodisk, SLC, Single Channel, R/W 16 / 9 MB/s, Wide Temperature -40..+85 C",ds2m-02gi81aw1st,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DS2M-04GI81AW1ST,Industrial SD Memory Cards,"4GB Industrial Micro SD Card, Innodisk, SLC, Single Channel, R/W 20 / 14 MB/s, Wide Temperature -40..+85 C","4GB Industrial Micro SD Card, Innodisk, SLC, Single Channel, R/W 20 / 14 MB/s, Wide Temperature -40..+85 C",ds2m-04gi81aw1st,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DS2M-04GI81AC1ST,Industrial SD Memory Cards,"4GB Industrial Micro SD Card, Innodisk, SLC, Single Channel, R/W 20 / 14 MB/s, Standard Temperature 0..+70 C","4GB Industrial Micro SD Card, Innodisk, SLC, Single Channel, R/W 20 / 14 MB/s, Standard Temperature 0..+70 C",ds2m-04gi81ac1st,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
M1SF-12SB3C03,Industrial Memory Modules,"512MB Industrial Innodisk Memory DDR1 SODIMM 400MHz Non-ECC 32Mx16, IC Samsung, Standard Temperature 0..+70C","512MB Industrial Innodisk Memory DDR1 SODIMM 400MHz Non-ECC 32Mx16, IC Samsung, Standard Temperature 0..+70C",m1sf-12sb3c03,IPC,COMPONENTS,MEMORY,InnoDisk,,,
DES8-04GJ30ACADS,Industrial IDE and SATA DOM,"4GB Innodisk SATADOM D150SV-L, SATA2, 7pin SATA Connector, Vertical DiskOnModule, Low Profile","4GB Innodisk SATADOM D150SV-L, SATA2, 7pin SATA Connector, Vertical DiskOnModule, Low Profile",des8-04gj30acads,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
M3CP-8GHS3C0C,Industrial Memory Modules,"8GB Industrial Innodisk Memory DDR3 DIMM 1600MHz ECC 512Mx8, IC Hynix","8GB Industrial Innodisk Memory DDR3 DIMM 1600MHz ECC 512Mx8, IC Hynix",m3cp-8ghs3c0c,IPC,COMPONENTS,MEMORY,InnoDisk,,,
M3S0-4GSJDCPC,Industrial Memory Modules,"Модуль оперативной памяти 4Гб Innodisk DDR3 SO-DIMM 1600МГц 256Mx8, 1.5В, IC Micron, рабочая температура 0..+70C","4GB DDR3 SODIMM 1600MHz Industrial Innodisk Memory Non-ECC 256Mx8, Micron",m3s0-4gsjdcpc,IPC,COMPONENTS,MEMORY,InnoDisk,,,
DS2A-04GI81C1B,Industrial SD Memory Cards,"Промышленная карта флеш-памяти SD, 4Гб, Innodisk, SLC, 0..+70 C","4GB Industrial SD Card SLC (Industrial, Standard Grade, 0 to +70C)",ds2a-04gi81c1b,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
M3UP-8GHSAIN9,Industrial Memory Modules,"8GB Industrial Innodisk Memory DDR3 DIMM 1333MHz Non-ECC 512Mx8, IC Micron, Wide Temperature -40..+85C","8GB Industrial Innodisk Memory DDR3 DIMM 1333MHz Non-ECC 512Mx8, IC Micron, Wide Temperature -40..+85C",m3up-8ghsain9,IPC,COMPONENTS,MEMORY,InnoDisk,,,
DES9-512J30AC2SBF,Industrial IDE and SATA DOM,"Карта флеш-памяти бескорпусная 512Мб Innodisk SATADOM D150SV, VCC Pin7 SATA, SLC","512MB Innodisk SATADOM D150SV, VCC on Pin7 SATA Connector, SLC",des9-512j30ac2sbf,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
M2SK-1GHF5I06-J,Industrial Memory Modules,"1GB Industrial Innodisk Memory DDR2 SODIMM 800MHz, 128Mx8, Wide Temperature, Hynix","1GB Industrial Innodisk Memory DDR2 SODIMM 800MHz, 128Mx8, Wide Temperature, Hynix",m2sk-1ghf5i06-j,IPC,COMPONENTS,MEMORY,InnoDisk,,,
DC1M-256D31W1SB,Industrial CompactFlash,"Карта флеш-памяти 256Мб CompactFlash, серия iCF 4000, SLC, чтение/запись 20/10 (Макс), температурный диапазон -40..+85 C","256MB Industrial CompactFlash Card, Innodisk iCF 4000, Singlel Channel, Wide Temperature -40..+85 C",dc1m-256d31w1sb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DC1M-01GD31W1DB,Industrial CompactFlash,"Карта флеш-памяти 1Гб CompactFlash, серия iCF 4000, SLC, чтение/запись 40/20 Мб (Макс), температурный диапазон -40..+85 C","1GB Industrial CompactFlash Card, Innodisk iCF 4000, Singlel Channel, Wide Temperature -40..+85 C",dc1m-01gd31w1db,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DRPS-08GJ30AW3QB,Industrial mSATA SSD,"Карта флеш-памяти бескорпусная 8Гб Innodisk mSATA D150Q, SATA2, mSATA интерфейс, SLC, чип Toshiba, -40..+85 C","8GB Innodisk mSATA D150Q, SATA 2, mSATA Interface, SLC, IC Toshiba, Wide Temperature -40..+85 C",drps-08gj30aw3qb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DC1M-16GD71AC1QB,Industrial CompactFlash,"Карта флеш-памяти 16Гб CompactFlash, серия iCF 9000, SLC, чтение/запись110/70 Мб (макс), температрный диапазон 0..+70C","16GB Industrial CompactFlash Card SLC, Innodisk iCF 9000, Standard Temperature 0..+70C",dc1m-16gd71ac1qb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DRMSR-16GJ21AW1QB,Industrial mSATA SSD,"Карта флеш-памяти бескорпусная 16Гб Innodisk mSATA 2SR SSD SLC, SATA2, интерфейс mSATA, чтение/запись 110/90 MB/s, -40..+85 C","16GB Innodisk mSATA 2SR SSD SLC, SATA2, mSATA Interface, Wide Temperature -40..+85 C",drmsr-16gj21aw1qb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DGS25-64GD67SW1QC,Industrial 2.5 SATA SSD,"Накопитель SSD 64Гб Innodisk SATA3 MLC, 3MG-P, рабочий диапазон -40..85С","64GB 2.5"" SATA3 SSD 3MG-P MLC, Wide Temperature -40..+85 C",dgs25-64gd67sw1qc,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
D2SN-16GJ21AC2EB,Industrial 2.5 SATA SSD,"Твердотельный накопитель 16Гб 2.5"" InnoDisk InnoRobust II SLC SSD EverGreen, SATA2, рабочая температура 0..+70 C","16GB InnoRobust II 2.5"" SATA SSD iCell, Industrial, Standard Grade, 0C - +70C, SLC",d2sn-16gj21ac2eb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DES25-B56D06SW1QC,Industrial 2.5 SATA SSD,"256GB 2.5"" Innodisk 3ME SSD, SATA 3, MLC, R/W 470/260 MB/s, Wide Temperature -40..+85 C","256GB 2.5"" Innodisk 3ME SSD, SATA 3, MLC, R/W 470/260 MB/s, Wide Temperature -40..+85 C",des25-b56d06sw1qc,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DES25-08GD06SCCQB,Industrial 2.5 SATA SSD,"Твердотельный накопитель 8Гб Innodisk SATA III 2.5"" 3SE SSD, SLC, чтение/запись 420/120 Мбит/с, температурный диапазон 0..+70 C","8GB InnoDisk Industrial 2.5"" 3SE SSD, SATA 3, SLC, R/W 420/120 MB/s, Standard Temperature 0...+70 C",des25-08gd06sccqb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DES25-16GD06SCCQB,Industrial 2.5 SATA SSD,"Твердотельный накопитель 16Гб Innodisk SATA III 2.5"" SSD, SLC, чтение/запись 420/120 Мбит/с, температурный диапазон 0..+70 C","16GB InnoDisk Industrial 2.5"" 3SE SSD, SATA 3, SLC, R/W 420/120 MB/s, Standard Temperature 0...+70 C",des25-16gd06sccqb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DES25-A28D06SCCQB,Industrial 2.5 SATA SSD,"Твердотельный накопитель 128Гб Innodisk SATA III 2.5"" SSD, SLC, чтение/запись 490/430 Мбит/с, температурный диапазон 0..+70 C","128GB InnoDisk Industrial 2.5"" 3SE SSD, SATA 3, SLC, R/W 490/430 MB/s, Standard Temperature 0...+70 C",des25-a28d06sccqb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DES25-64GD06SCCQB,Industrial 2.5 SATA SSD,"Твердотельный накопитель 64Гб Innodisk SATA III 2.5"" SSD, SLC, чтение/запись 480/410 Мбит/с, температурный диапазон 0..+70 C","64GB InnoDisk Industrial 2.5"" 3SE SSD, SATA 3, SLC, R/W 480/110 MB/s, Standard Temperature 0...+70 C",des25-64gd06sccqb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DES25-32GD06SCCQB,Industrial 2.5 SATA SSD,"Твердотельный накопитель 32Гб Innodisk SATA III 2.5"" SSD, SLC, чтение/запись 480/260 Мбит/с, температурный диапазон 0..+70 C","32GB InnoDisk Industrial 2.5"" 3SE SSD, SATA 3, SLC, R/W 480/260 MB/s, Standard Temperature 0...+70 C",des25-32gd06sccqb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
DES25-08GD06SWCQB,Industrial 2.5 SATA SSD,"Твердотельный накопитель 8Гб Innodisk SATA III 2.5"" SSD, SLC, чтение/запись 420/120 Мбит/с, расширенный температурный диапазон -40...+85","8GB InnoDisk Industrial 2.5"" 3SE SSD, SATA 3, SLC, R/W 420/120 MB/s, Wide Temperature -40...+85 C",des25-08gd06swcqb,IPC,COMPONENTS,FLASHDISK,InnoDisk,,,
